label,Tp,Cl,pH,Redox,Leit,Trueb,Cl_2,Fm,Fm_2
0,10.7,0.16,8.41,748.0,206.0,0.017,0.091,1336.0,934.0
0,10.7,0.17,8.41,748.0,206.0,0.018,0.091,1390.0,937.0
0,10.7,0.17,8.4,748.0,206.0,0.018,0.091,1325.0,932.0
0,10.7,0.17,8.41,748.0,206.0,0.018,0.091,1356.0,944.0
0,10.7,0.17,8.41,748.0,206.0,0.018,0.091,1331.0,942.0
0,10.7,0.16,8.4,748.0,206.0,0.018,0.091,1349.0,944.0
0,10.7,0.17,8.41,748.0,206.0,0.018,0.092,1356.0,939.0
0,10.7,0.17,8.41,749.0,206.0,0.019,0.092,1344.0,944.0
0,10.7,0.17,8.4,748.0,206.0,0.019,0.092,1337.0,947.0
0,10.7,0.17,8.4,748.0,206.0,0.019,0.092,1372.0,943.0
0,10.7,0.17,8.4,749.0,206.0,0.018,0.092,1337.0,939.0
0,10.7,0.17,8.4,749.0,206.0,0.018,0.091,1332.0,944.0
0,10.7,0.17,8.39,749.0,206.0,0.018,0.092,1335.0,943.0
0,10.7,0.17,8.39,749.0,206.0,0.018,0.092,1359.0,949.0
0,10.7,0.16,8.4,749.0,206.0,0.019,0.092,1371.0,939.0
0,10.7,0.16,8.39,748.0,206.0,0.018,0.092,1350.0,942.0
0,10.7,0.16,8.39,747.0,206.0,0.018,0.092,1342.0,938.0
0,10.7,0.16,8.39,748.0,206.0,0.018,0.092,1329.0,939.0
0,10.7,0.16,8.39,748.0,206.0,0.018,0.092,1376.0,942.0
0,10.7,0.16,8.39,749.0,206.0,0.018,0.092,1356.0,942.0
0,10.7,0.16,8.39,749.0,206.0,0.018,0.094,1326.0,942.0
0,10.7,0.16,8.39,748.0,206.0,0.018,0.092,1376.0,936.0
0,10.7,0.16,8.39,749.0,206.0,0.018,0.092,1306.0,936.0
0,10.7,0.16,8.38,749.0,206.0,0.018,0.092,1333.0,942.0
0,10.7,0.16,8.39,749.0,206.0,0.018,0.094,1355.0,932.0
0,10.7,0.16,8.39,749.0,206.0,0.018,0.092,1335.0,938.0
0,10.7,0.16,8.38,749.0,206.0,0.018,0.094,1349.0,944.0
0,10.7,0.16,8.38,749.0,206.0,0.018,0.094,1331.0,947.0
0,10.7,0.16,8.37,749.0,206.0,0.019,0.094,1335.0,939.0
0,10.7,0.17,8.38,749.0,206.0,0.018,0.094,1354.0,939.0
0,10.7,0.17,8.38,748.0,206.0,0.018,0.092,1324.0,934.0
0,10.7,0.17,8.38,749.0,206.0,0.017,0.092,1344.0,936.0
0,10.7,0.17,8.38,749.0,206.0,0.017,0.094,1333.0,932.0
0,10.7,0.17,8.38,749.0,206.0,0.017,0.094,1336.0,938.0
0,10.7,0.17,8.37,749.0,206.0,0.017,0.094,1339.0,942.0
0,10.7,0.17,8.37,749.0,206.0,0.018,0.094,1362.0,936.0
0,10.7,0.17,8.37,749.0,206.0,0.017,0.095,1362.0,938.0
0,10.7,0.17,8.38,749.0,206.0,0.018,0.095,1325.0,932.0
0,10.7,0.17,8.38,749.0,206.0,0.018,0.094,1337.0,932.0
0,10.7,0.17,8.38,749.0,206.0,0.018,0.094,1358.0,942.0
0,10.7,0.17,8.38,749.0,206.0,0.018,0.095,1337.0,947.0
0,10.7,0.17,8.37,749.0,206.0,0.018,0.094,1354.0,936.0
0,10.7,0.17,8.37,750.0,206.0,0.018,0.095,1356.0,938.0
0,10.7,0.17,8.37,749.0,206.0,0.018,0.095,1341.0,943.0
0,10.7,0.17,8.37,748.0,206.0,0.018,0.095,1349.0,937.0
0,10.7,0.17,8.37,749.0,206.0,0.018,0.095,1350.0,927.0
0,10.7,0.17,8.38,749.0,206.0,0.017,0.095,1361.0,936.0
0,10.7,0.17,8.37,749.0,206.0,0.017,0.095,1341.0,942.0
0,10.7,0.17,8.37,750.0,206.0,0.017,0.095,1355.0,943.0
0,10.7,0.17,8.37,749.0,206.0,0.018,0.095,1350.0,943.0
0,10.7,0.17,8.37,749.0,206.0,0.018,0.095,1315.0,938.0
0,10.7,0.17,8.37,750.0,206.0,0.018,0.095,1325.0,942.0
0,10.7,0.17,8.38,749.0,206.0,0.017,0.095,1378.0,934.0
0,10.7,0.17,8.37,749.0,206.0,0.018,0.095,1342.0,939.0
0,10.7,0.17,8.37,750.0,206.0,0.017,0.095,1372.0,937.0
0,10.7,0.17,8.37,749.0,206.0,0.017,0.095,1343.0,939.0
0,10.7,0.17,8.37,750.0,206.0,0.017,0.095,1332.0,942.0
0,10.7,0.17,8.37,750.0,206.0,0.017,0.095,1344.0,932.0
0,10.7,0.17,8.37,750.0,206.0,0.017,0.095,1348.0,931.0
0,10.7,0.17,8.36,749.0,206.0,0.017,0.095,1332.0,943.0
0,10.7,0.17,8.36,750.0,206.0,0.018,0.095,1331.0,944.0
0,10.7,0.17,8.36,749.0,206.0,0.017,0.095,1353.0,938.0
0,10.7,0.17,8.36,749.0,206.0,0.017,0.095,1344.0,939.0
0,10.7,0.17,8.36,749.0,206.0,0.017,0.095,1321.0,937.0
0,10.7,0.17,8.37,749.0,206.0,0.018,0.095,1333.0,943.0
0,10.7,0.17,8.36,750.0,206.0,0.018,0.097,1344.0,942.0
0,10.7,0.17,8.37,750.0,210.0,0.018,0.095,1350.0,939.0
0,10.7,0.17,8.36,749.0,206.0,0.018,0.095,1326.0,939.0
0,10.7,0.17,8.36,750.0,206.0,0.018,0.095,1361.0,937.0
0,10.7,0.17,8.36,749.0,210.0,0.017,0.095,1356.0,938.0
0,10.7,0.18,8.36,750.0,206.0,0.018,0.095,1347.0,938.0
0,10.7,0.17,8.37,750.0,206.0,0.019,0.097,1348.0,945.0
0,10.7,0.17,8.36,749.0,206.0,0.017,0.097,1341.0,938.0
0,10.7,0.17,8.35,749.0,210.0,0.018,0.097,1350.0,944.0
0,10.7,0.17,8.35,749.0,210.0,0.017,0.097,1347.0,938.0
0,10.7,0.17,8.36,750.0,206.0,0.017,0.097,1332.0,937.0
0,10.7,0.18,8.35,750.0,206.0,0.017,0.098,1342.0,936.0
0,10.7,0.18,8.35,749.0,206.0,0.017,0.097,1371.0,942.0
0,10.7,0.17,8.34,750.0,206.0,0.017,0.096,1327.0,938.0
0,10.7,0.17,8.35,750.0,206.0,0.017,0.097,1348.0,938.0
0,10.7,0.17,8.35,750.0,206.0,0.017,0.097,1354.0,934.0
0,10.7,0.17,8.35,750.0,206.0,0.017,0.097,1379.0,943.0
0,10.7,0.17,8.34,749.0,210.0,0.018,0.097,1368.0,942.0
0,10.7,0.17,8.35,750.0,210.0,0.018,0.098,1353.0,938.0
0,10.7,0.17,8.35,750.0,210.0,0.018,0.098,1344.0,937.0
0,10.7,0.17,8.34,750.0,210.0,0.018,0.098,1344.0,944.0
0,10.7,0.17,8.34,750.0,210.0,0.018,0.098,1348.0,934.0
0,10.7,0.17,8.34,749.0,210.0,0.018,0.098,1353.0,931.0
0,10.7,0.17,8.34,750.0,210.0,0.017,0.097,1373.0,931.0
0,10.7,0.17,8.34,750.0,210.0,0.018,0.098,1364.0,934.0
0,10.7,0.17,8.34,750.0,210.0,0.017,0.098,1370.0,936.0
0,10.7,0.17,8.34,749.0,210.0,0.017,0.098,1347.0,934.0
0,10.7,0.17,8.35,750.0,210.0,0.017,0.098,1359.0,936.0
0,10.7,0.17,8.35,750.0,210.0,0.017,0.098,1332.0,939.0
0,10.7,0.17,8.35,749.0,210.0,0.017,0.098,1349.0,942.0
0,10.7,0.17,8.35,750.0,210.0,0.018,0.098,1326.0,936.0
0,10.7,0.17,8.35,749.0,210.0,0.017,0.096,1358.0,939.0
0,10.7,0.17,8.36,750.0,210.0,0.017,0.098,1335.0,943.0
0,10.7,0.17,8.36,749.0,210.0,0.017,0.098,1337.0,937.0
0,10.7,0.17,8.36,749.0,210.0,0.017,0.098,1359.0,937.0
0,10.7,0.17,8.37,750.0,210.0,0.017,0.096,1349.0,944.0
0,10.7,0.17,8.36,750.0,210.0,0.017,0.097,1339.0,939.0
0,10.7,0.17,8.37,750.0,210.0,0.017,0.097,1378.0,947.0
0,10.7,0.17,8.36,750.0,210.0,0.017,0.097,1324.0,943.0
0,10.7,0.17,8.36,749.0,210.0,0.017,0.098,1365.0,943.0
0,10.7,0.17,8.37,750.0,210.0,0.017,0.097,1362.0,938.0
0,10.7,0.17,8.37,749.0,210.0,0.019,0.097,1348.0,943.0
0,10.7,0.17,8.37,749.0,210.0,0.02,0.098,1339.0,943.0
0,10.7,0.17,8.36,749.0,210.0,0.018,0.098,1343.0,944.0
0,10.7,0.17,8.37,750.0,210.0,0.02,0.098,1358.0,942.0
0,10.7,0.17,8.37,750.0,210.0,0.019,0.099,1329.0,938.0
0,10.7,0.17,8.37,750.0,210.0,0.018,0.099,1381.0,937.0
0,10.7,0.17,8.36,749.0,210.0,0.019,0.099,1333.0,937.0
0,10.7,0.17,8.36,750.0,210.0,0.017,0.098,1376.0,944.0
0,10.7,0.18,8.36,750.0,210.0,0.017,0.099,1344.0,937.0
0,10.7,0.18,8.36,749.0,210.0,0.022,0.099,1350.0,932.0
0,10.7,0.18,8.36,750.0,210.0,0.018,0.099,1326.0,942.0
0,10.7,0.17,8.36,750.0,210.0,0.018,0.099,1356.0,942.0
0,10.7,0.17,8.36,750.0,210.0,0.02,0.099,1335.0,942.0
0,10.7,0.17,8.36,750.0,210.0,0.018,0.099,1373.0,943.0
0,10.7,0.17,8.36,750.0,210.0,0.018,0.099,1354.0,934.0
0,10.7,0.17,8.36,750.0,210.0,0.018,0.099,1364.0,938.0
0,10.7,0.17,8.35,750.0,210.0,0.018,0.099,1376.0,936.0
0,10.7,0.17,8.35,750.0,210.0,0.018,0.101,1331.0,938.0
0,10.7,0.17,8.36,750.0,210.0,0.018,0.101,1368.0,938.0
0,10.7,0.17,8.36,750.0,210.0,0.018,0.101,1350.0,944.0
0,10.7,0.17,8.36,750.0,210.0,0.018,0.101,1356.0,945.0
0,10.7,0.17,8.36,750.0,210.0,0.018,0.101,1355.0,943.0
0,10.7,0.17,8.36,750.0,210.0,0.018,0.101,1354.0,942.0
0,10.7,0.16,8.36,750.0,210.0,0.018,0.101,1353.0,939.0
0,10.7,0.16,8.36,750.0,210.0,0.018,0.099,1376.0,939.0
0,10.7,0.16,8.36,750.0,210.0,0.019,0.101,1384.0,936.0
0,10.7,0.16,8.36,750.0,210.0,0.018,0.101,1332.0,934.0
0,10.7,0.16,8.36,750.0,210.0,0.018,0.101,1384.0,936.0
0,10.7,0.16,8.36,750.0,210.0,0.018,0.101,1337.0,942.0
0,10.7,0.17,8.36,750.0,210.0,0.018,0.101,1364.0,939.0
0,10.7,0.17,8.36,750.0,210.0,0.018,0.101,1321.0,936.0
0,10.7,0.17,8.36,749.0,210.0,0.018,0.101,1327.0,938.0
0,10.7,0.17,8.36,750.0,210.0,0.018,0.101,1370.0,936.0
0,10.7,0.17,8.36,750.0,210.0,0.019,0.101,1337.0,942.0
0,10.7,0.17,8.36,750.0,210.0,0.018,0.101,1365.0,942.0
0,10.7,0.17,8.36,750.0,210.0,0.018,0.101,1370.0,931.0
0,10.7,0.18,8.36,751.0,210.0,0.018,0.101,1390.0,930.0
0,10.7,0.18,8.36,750.0,210.0,0.018,0.101,1364.0,932.0
0,10.7,0.18,8.36,750.0,210.0,0.018,0.101,1365.0,932.0
0,10.7,0.17,8.36,750.0,210.0,0.018,0.101,1348.0,936.0
0,10.7,0.17,8.36,750.0,210.0,0.018,0.101,1337.0,936.0
0,10.7,0.17,8.36,750.0,210.0,0.017,0.101,1354.0,944.0
0,10.7,0.17,8.37,750.0,210.0,0.017,0.102,1347.0,934.0
0,10.7,0.17,8.36,751.0,210.0,0.018,0.102,1337.0,942.0
0,10.7,0.17,8.36,750.0,210.0,0.018,0.101,1379.0,938.0
0,10.7,0.17,8.36,750.0,210.0,0.018,0.102,1327.0,934.0
0,10.7,0.17,8.36,750.0,210.0,0.018,0.102,1358.0,936.0
0,10.7,0.17,8.37,750.0,210.0,0.019,0.102,1361.0,939.0
0,10.7,0.17,8.36,750.0,210.0,0.018,0.102,1377.0,937.0
0,10.7,0.17,8.36,750.0,210.0,0.018,0.102,1350.0,937.0
0,10.7,0.17,8.36,750.0,210.0,0.018,0.102,1385.0,936.0
0,10.7,0.17,8.35,751.0,210.0,0.018,0.102,1343.0,945.0
0,10.7,0.17,8.35,750.0,210.0,0.018,0.102,1393.0,939.0
0,10.7,0.17,8.36,751.0,210.0,0.018,0.102,1381.0,938.0
0,10.7,0.17,8.36,751.0,210.0,0.018,0.102,1372.0,936.0
0,10.7,0.17,8.36,750.0,210.0,0.017,0.102,1378.0,936.0
0,10.7,0.17,8.36,750.0,210.0,0.018,0.102,1381.0,934.0
0,10.7,0.17,8.36,750.0,210.0,0.02,0.103,1391.0,939.0
0,10.7,0.17,8.36,750.0,210.0,0.02,0.102,1383.0,937.0
0,10.7,0.17,8.36,750.0,210.0,0.018,0.102,1385.0,939.0
0,10.7,0.16,8.36,750.0,210.0,0.018,0.102,1395.0,942.0
0,10.7,0.16,8.36,749.0,210.0,0.018,0.102,1361.0,937.0
0,10.7,0.16,8.36,750.0,210.0,0.018,0.101,1377.0,934.0
0,10.7,0.16,8.36,750.0,210.0,0.018,0.102,1373.0,937.0
0,10.7,0.16,8.37,750.0,210.0,0.018,0.102,1349.0,939.0
0,10.7,0.17,8.36,750.0,210.0,0.017,0.101,1358.0,942.0
0,10.7,0.16,8.36,750.0,210.0,0.017,0.101,1362.0,942.0
0,10.7,0.17,8.36,750.0,210.0,0.018,0.102,1348.0,934.0
0,10.7,0.17,8.36,750.0,210.0,0.018,0.102,1366.0,942.0
0,10.7,0.17,8.37,750.0,210.0,0.018,0.101,1390.0,944.0
0,10.7,0.17,8.36,750.0,210.0,0.018,0.101,1364.0,943.0
0,10.7,0.18,8.37,750.0,210.0,0.018,0.101,1353.0,942.0
0,10.7,0.17,8.37,750.0,210.0,0.018,0.101,1376.0,936.0
0,10.7,0.18,8.37,750.0,210.0,0.019,0.102,1381.0,943.0
0,10.7,0.18,8.37,750.0,210.0,0.018,0.102,1368.0,939.0
0,10.7,0.17,8.37,751.0,210.0,0.017,0.101,1396.0,944.0
0,10.7,0.17,8.37,750.0,210.0,0.017,0.101,1390.0,943.0
0,10.7,0.17,8.37,750.0,210.0,0.017,0.101,1394.0,944.0
0,10.7,0.17,8.37,750.0,210.0,0.017,0.102,1387.0,939.0
0,10.7,0.17,8.37,750.0,210.0,0.017,0.101,1405.0,950.0
0,10.7,0.17,8.37,750.0,210.0,0.017,0.101,1384.0,944.0
0,10.7,0.17,8.38,750.0,210.0,0.017,0.101,1396.0,939.0
0,10.7,0.17,8.38,750.0,210.0,0.017,0.101,1362.0,944.0
0,10.7,0.17,8.38,750.0,210.0,0.016,0.102,1405.0,944.0
0,10.7,0.17,8.38,750.0,210.0,0.017,0.102,1366.0,945.0
0,10.7,0.17,8.38,750.0,210.0,0.018,0.101,1379.0,949.0
0,10.7,0.17,8.38,750.0,210.0,0.017,0.101,1408.0,945.0
0,10.7,0.17,8.38,749.0,210.0,0.017,0.101,1349.0,942.0
0,10.7,0.17,8.38,750.0,210.0,0.017,0.101,1417.0,944.0
0,10.7,0.17,8.38,750.0,210.0,0.018,0.102,1390.0,943.0
0,10.7,0.17,8.39,750.0,210.0,0.018,0.101,1359.0,943.0
0,10.7,0.17,8.39,750.0,210.0,0.018,0.101,1391.0,937.0
0,10.7,0.17,8.39,750.0,210.0,0.018,0.101,1407.0,942.0
0,10.7,0.17,8.38,750.0,210.0,0.017,0.101,1384.0,937.0
0,10.7,0.17,8.39,750.0,210.0,0.017,0.101,1431.0,932.0
0,10.7,0.17,8.39,750.0,210.0,0.017,0.101,1359.0,931.0
0,10.7,0.17,8.39,750.0,210.0,0.017,0.099,1343.0,938.0
0,10.7,0.17,8.39,750.0,210.0,0.017,0.101,1298.0,938.0
0,10.7,0.17,8.39,750.0,210.0,0.017,0.099,1313.0,937.0
0,10.7,0.17,8.39,750.0,210.0,0.017,0.099,1283.0,937.0
0,10.7,0.17,8.39,749.0,210.0,0.017,0.099,1315.0,942.0
0,10.7,0.17,8.39,749.0,210.0,0.018,0.099,1315.0,939.0
0,10.7,0.16,8.39,750.0,210.0,0.018,0.099,1339.0,939.0
0,10.7,0.16,8.39,750.0,210.0,0.017,0.099,1335.0,939.0
0,10.7,0.16,8.39,750.0,210.0,0.018,0.101,1304.0,938.0
0,10.7,0.17,8.39,749.0,210.0,0.017,0.099,1291.0,943.0
0,10.7,0.16,8.39,750.0,210.0,0.018,0.099,1361.0,936.0
0,10.7,0.17,8.39,750.0,210.0,0.017,0.099,1315.0,938.0
0,10.7,0.17,8.38,750.0,210.0,0.018,0.099,1329.0,943.0
0,10.7,0.17,8.38,750.0,210.0,0.018,0.099,1310.0,944.0
0,10.7,0.17,8.38,750.0,210.0,0.018,0.101,1356.0,949.0
0,10.7,0.17,8.38,750.0,210.0,0.018,0.101,1329.0,913.0
0,10.7,0.17,8.38,749.0,210.0,0.018,0.101,1343.0,858.0
0,10.7,0.17,8.38,750.0,210.0,0.018,0.101,1325.0,841.0
0,10.7,0.17,8.38,749.0,210.0,0.018,0.101,1332.0,839.0
0,10.7,0.17,8.38,750.0,210.0,0.018,0.101,1336.0,835.0
0,10.7,0.17,8.37,750.0,210.0,0.018,0.101,1339.0,841.0
0,10.7,0.17,8.38,750.0,210.0,0.018,0.101,1372.0,843.0
0,10.7,0.17,8.37,749.0,210.0,0.018,0.101,1371.0,844.0
0,10.7,0.17,8.38,750.0,210.0,0.018,0.101,1364.0,837.0
0,10.7,0.17,8.37,750.0,210.0,0.017,0.101,1337.0,840.0
0,10.7,0.17,8.38,750.0,210.0,0.017,0.102,1361.0,843.0
0,10.7,0.17,8.37,749.0,210.0,0.018,0.101,1365.0,839.0
0,10.7,0.17,8.37,750.0,210.0,0.017,0.101,1354.0,839.0
0,10.7,0.17,8.37,749.0,210.0,0.018,0.101,1365.0,834.0
0,10.7,0.17,8.37,750.0,210.0,0.018,0.101,1384.0,839.0
0,10.7,0.17,8.37,750.0,210.0,0.018,0.101,1371.0,844.0
0,10.7,0.17,8.37,750.0,210.0,0.018,0.101,1354.0,841.0
0,10.7,0.17,8.38,750.0,210.0,0.018,0.101,1349.0,844.0
0,10.7,0.17,8.37,750.0,210.0,0.018,0.101,1370.0,840.0
0,10.7,0.17,8.37,750.0,210.0,0.018,0.101,1355.0,840.0
0,10.7,0.17,8.37,750.0,210.0,0.019,0.101,1379.0,841.0
0,10.7,0.17,8.37,750.0,210.0,0.018,0.101,1387.0,843.0
0,10.7,0.17,8.38,750.0,210.0,0.018,0.099,1395.0,844.0
0,10.7,0.17,8.37,749.0,210.0,0.019,0.099,1366.0,846.0
0,10.7,0.17,8.38,749.0,210.0,0.018,0.099,1364.0,847.0
0,10.7,0.17,8.38,750.0,210.0,0.019,0.101,1342.0,843.0
0,10.7,0.17,8.38,749.0,210.0,0.019,0.099,1388.0,840.0
0,10.7,0.17,8.38,750.0,210.0,0.018,0.099,1399.0,840.0
0,10.7,0.17,8.38,750.0,210.0,0.018,0.099,1373.0,833.0
0,10.7,0.17,8.38,749.0,210.0,0.018,0.099,1410.0,840.0
0,10.7,0.17,8.38,750.0,210.0,0.017,0.099,1396.0,844.0
0,10.7,0.17,8.38,749.0,210.0,0.017,0.099,1388.0,847.0
0,10.7,0.17,8.38,750.0,210.0,0.017,0.099,1402.0,843.0
0,10.7,0.17,8.38,749.0,210.0,0.018,0.099,1396.0,841.0
0,10.7,0.17,8.38,750.0,210.0,0.018,0.099,1383.0,840.0
0,10.7,0.17,8.38,749.0,210.0,0.018,0.099,1439.0,843.0
0,10.7,0.17,8.38,750.0,210.0,0.018,0.099,1373.0,840.0
0,10.7,0.17,8.38,749.0,210.0,0.018,0.099,1406.0,839.0
0,10.7,0.17,8.38,750.0,210.0,0.018,0.099,1393.0,839.0
0,10.7,0.17,8.38,749.0,210.0,0.019,0.099,1394.0,840.0
0,10.7,0.17,8.37,749.0,210.0,0.018,0.099,1376.0,847.0
0,10.7,0.17,8.38,750.0,210.0,0.018,0.099,1385.0,850.0
0,10.7,0.17,8.37,749.0,210.0,0.018,0.099,1393.0,843.0
0,10.7,0.17,8.37,749.0,210.0,0.018,0.101,1407.0,844.0
0,10.7,0.17,8.37,750.0,210.0,0.018,0.101,1410.0,844.0
0,10.7,0.17,8.37,750.0,210.0,0.018,0.101,1413.0,841.0
0,10.7,0.17,8.37,750.0,210.0,0.018,0.101,1391.0,846.0
0,10.7,0.17,8.37,750.0,210.0,0.018,0.101,1408.0,843.0
0,10.7,0.17,8.37,750.0,210.0,0.018,0.101,1437.0,841.0
0,10.7,0.17,8.37,750.0,210.0,0.018,0.101,1425.0,847.0
0,10.7,0.17,8.37,750.0,210.0,0.018,0.101,1423.0,844.0
0,10.7,0.17,8.36,749.0,210.0,0.018,0.101,1413.0,841.0
0,10.7,0.17,8.37,750.0,210.0,0.018,0.101,1423.0,840.0
0,10.7,0.17,8.37,750.0,210.0,0.059,0.101,1401.0,841.0
0,10.7,0.17,8.36,749.0,210.0,0.018,0.102,1423.0,837.0
0,10.7,0.17,8.36,750.0,210.0,0.017,0.102,1430.0,806.0
0,10.7,0.17,8.37,749.0,210.0,0.017,0.101,1422.0,795.0
0,10.7,0.17,8.37,750.0,210.0,0.017,0.102,1436.0,785.0
0,10.7,0.17,8.37,750.0,210.0,0.018,0.101,1429.0,787.0
0,10.7,0.16,8.37,750.0,210.0,0.017,0.101,1418.0,787.0
0,10.7,0.16,8.37,749.0,210.0,0.018,0.102,1437.0,787.0
0,10.7,0.16,8.37,750.0,210.0,0.018,0.101,1422.0,777.0
0,10.7,0.16,8.37,750.0,210.0,0.018,0.101,1417.0,780.0
0,10.7,0.16,8.37,750.0,210.0,0.02,0.101,1424.0,787.0
0,10.7,0.16,8.37,749.0,210.0,0.019,0.101,1451.0,788.0
0,10.7,0.16,8.37,749.0,210.0,0.018,0.101,1443.0,783.0
0,10.7,0.16,8.37,750.0,210.0,0.018,0.101,1393.0,788.0
0,10.7,0.16,8.37,750.0,210.0,0.017,0.101,1424.0,787.0
0,10.7,0.16,8.37,750.0,210.0,0.018,0.099,1431.0,788.0
0,10.7,0.16,8.37,750.0,210.0,0.018,0.099,1434.0,785.0
0,10.7,0.16,8.38,749.0,210.0,0.022,0.099,1457.0,785.0
0,10.7,0.16,8.38,749.0,210.0,0.02,0.101,1486.0,785.0
0,10.7,0.16,8.37,749.0,210.0,0.019,0.099,1453.0,785.0
0,10.7,0.17,8.37,749.0,210.0,0.018,0.099,1440.0,787.0
0,10.7,0.17,8.38,749.0,210.0,0.017,0.099,1478.0,792.0
0,10.7,0.17,8.38,749.0,210.0,0.019,0.099,1416.0,799.0
0,10.7,0.17,8.37,750.0,210.0,0.019,0.099,1453.0,806.0
0,10.7,0.17,8.38,749.0,210.0,0.019,0.099,1446.0,798.0
0,10.7,0.17,8.38,749.0,210.0,0.018,0.099,1489.0,800.0
0,10.7,0.17,8.38,749.0,210.0,0.021,0.099,1489.0,809.0
0,10.7,0.17,8.38,749.0,210.0,0.018,0.099,1407.0,803.0
0,10.7,0.17,8.38,750.0,210.0,0.017,0.099,1452.0,800.0
0,10.7,0.17,8.38,750.0,210.0,0.018,0.099,1459.0,803.0
0,10.7,0.17,8.37,750.0,210.0,0.017,0.099,1439.0,791.0
0,10.7,0.17,8.38,750.0,210.0,0.019,0.099,1469.0,800.0
0,10.7,0.17,8.38,750.0,210.0,0.021,0.099,1471.0,805.0
0,10.7,0.17,8.38,750.0,210.0,0.018,0.099,1453.0,806.0
0,10.7,0.17,8.38,749.0,210.0,0.018,0.099,1445.0,804.0
0,10.7,0.17,8.38,750.0,210.0,0.018,0.099,1468.0,805.0
0,10.7,0.17,8.38,749.0,210.0,0.018,0.099,1460.0,811.0
0,10.7,0.17,8.38,749.0,210.0,0.018,0.099,1459.0,803.0
0,10.7,0.17,8.38,749.0,210.0,0.018,0.099,1460.0,806.0
0,10.7,0.17,8.38,749.0,210.0,0.017,0.099,1486.0,803.0
0,10.7,0.17,8.38,749.0,210.0,0.018,0.099,1442.0,809.0
0,10.7,0.17,8.38,749.0,210.0,0.018,0.099,1436.0,805.0
0,10.7,0.17,8.38,749.0,210.0,0.017,0.099,1440.0,797.0
0,10.7,0.17,8.38,749.0,210.0,0.017,0.099,1471.0,798.0
0,10.7,0.17,8.37,750.0,210.0,0.017,0.099,1452.0,806.0
0,10.7,0.17,8.37,749.0,210.0,0.017,0.099,1466.0,803.0
0,10.7,0.17,8.38,750.0,210.0,0.017,0.099,1445.0,800.0
0,10.7,0.17,8.37,749.0,210.0,0.017,0.099,1472.0,805.0
0,10.7,0.16,8.37,749.0,210.0,0.017,0.099,1454.0,804.0
0,10.7,0.16,8.38,749.0,210.0,0.017,0.099,1471.0,804.0
0,10.7,0.16,8.38,749.0,210.0,0.017,0.099,1434.0,811.0
0,10.7,0.16,8.37,749.0,210.0,0.017,0.099,1469.0,806.0
0,10.7,0.16,8.37,749.0,210.0,0.017,0.099,1491.0,806.0
0,10.7,0.16,8.37,749.0,210.0,0.017,0.099,1471.0,809.0
0,10.7,0.16,8.36,749.0,210.0,0.017,0.099,1458.0,806.0
0,10.7,0.17,8.36,749.0,210.0,0.017,0.099,1481.0,806.0
0,10.7,0.17,8.36,749.0,210.0,0.017,0.099,1454.0,799.0
0,10.7,0.17,8.36,749.0,210.0,0.017,0.099,1487.0,799.0
0,10.7,0.17,8.35,750.0,210.0,0.017,0.099,1478.0,797.0
0,10.7,0.17,8.35,750.0,210.0,0.017,0.099,1457.0,810.0
0,10.7,0.17,8.35,750.0,210.0,0.017,0.099,1462.0,811.0
0,10.7,0.17,8.35,749.0,210.0,0.018,0.099,1458.0,815.0
0,10.7,0.17,8.34,750.0,210.0,0.017,0.099,1468.0,815.0
0,10.7,0.18,8.34,750.0,210.0,0.017,0.099,1495.0,806.0
0,10.7,0.18,8.34,750.0,210.0,0.018,0.099,1468.0,805.0
0,10.7,0.18,8.33,749.0,210.0,0.018,0.099,1491.0,800.0
0,10.7,0.18,8.34,750.0,210.0,0.018,0.101,1489.0,805.0
0,10.7,0.17,8.33,750.0,210.0,0.018,0.101,1422.0,812.0
0,10.7,0.17,8.33,750.0,210.0,0.018,0.099,1478.0,811.0
0,10.7,0.17,8.33,750.0,210.0,0.019,0.099,1475.0,804.0
0,10.7,0.17,8.33,750.0,210.0,0.018,0.099,1497.0,806.0
0,10.7,0.17,8.33,750.0,210.0,0.018,0.099,1486.0,800.0
0,10.7,0.17,8.32,750.0,210.0,0.018,0.099,1494.0,803.0
0,10.7,0.17,8.33,750.0,210.0,0.018,0.099,1465.0,805.0
0,10.7,0.17,8.32,750.0,210.0,0.018,0.101,1530.0,812.0
0,10.7,0.17,8.33,750.0,210.0,0.017,0.101,1468.0,804.0
0,10.7,0.17,8.32,750.0,210.0,0.017,0.101,1465.0,806.0
0,10.7,0.17,8.32,750.0,210.0,0.017,0.101,1509.0,810.0
0,10.7,0.17,8.32,750.0,210.0,0.017,0.099,1498.0,805.0
0,10.7,0.17,8.32,750.0,210.0,0.023,0.101,1510.0,803.0
0,10.7,0.17,8.32,750.0,210.0,0.018,0.101,1486.0,810.0
0,10.7,0.17,8.33,750.0,210.0,0.017,0.101,1487.0,810.0
0,10.7,0.16,8.32,750.0,210.0,0.017,0.101,1460.0,810.0
0,10.7,0.16,8.33,750.0,210.0,0.018,0.101,1520.0,805.0
0,10.7,0.16,8.33,750.0,210.0,0.017,0.099,1500.0,804.0
0,10.7,0.17,8.33,750.0,210.0,0.017,0.099,1454.0,806.0
0,10.7,0.16,8.33,750.0,210.0,0.018,0.099,1498.0,806.0
